StrongNumberX1	StrongNumberX2	Distance
G3949	G3947	0.65973810116612
G3949	A1519	0.802465443912812
G3949	H5480a	0.775383972576002
G3949	G3893	0.800441919191919
G3949	H599	0.373108036901154
G3949	G3660	0.829364620818275
G3949	H7107	0.430377705759918
G3949	G1326	0.755661042058101
H7540	G3738	0.612337329405147
H7540	G5525	0.532477025898078
H7540	G4640	0.6306849854369611
H7540	H5425a	0.8045921187712231
H7540	H5539	0.803725311476627
H7540	H1725	0.813047345374932
H7540	H4234	0.434635559204525
H7540	H1801	0.619376693766938
H7540	H3769	0.578181003584229
H7540	H2187	0.776169590643275
H7540	H2342	0.760359472568775
H7540	G1530a	0.824438970990695
H7540	H4246	0.419376090928926
H7540	H1750	0.467070453912559
H7540	H6339	0.630455597643098
H7540	H6335	0.570463564213564
H7540	G2177	0.826950056116723
H7540	H6452a	0.605819816367887
H7540	H7832	0.814022896907892
H7318	G133	0.393770885547201
H7318	G136	0.307063492063492
H7318	H1960	0.677570738440304
H7318	G5567	0.681666506008611
H7318	A5946	0.824083141321045
H7318	H5108	0.769937731350775
H7318	H1288	0.714488742212905
H7318	A1289a	0.466063169907339
H7318	A5943	0.822132796780684
H7318	G2128	0.581785714285714
H7318	H5115a	0.285813492063492
H7318	H1984a	0.451444652400642
H7318	H8426	0.826735017699572
H7318	G1867	0.322354497354497
H7318	G5214	0.714988116458705
H7318	H7623	0.5037847824689931
H7318	G437	0.686507936507937
H7318	G2127	0.768919176591057
H7318	H7679	0.587825512609995
H7318	H1974	0.596428571428572
H7318	G5311	0.806035923141186
H7318	H1364	0.799254170694827
H7318	G5310	0.811809420737992
H7318	G5308	0.803154077723043
H7318	A7624	0.365600764302574
H7318	G2129	0.785037348272642
H7318	G134	0.229542662089832
H7318	H2167	0.656495055709723
H7318	H7311	0.799101858985189
H7318	H8416	0.379273330571808
H7318	H4110	0.600280804021213
H7318	G1392	0.790053667913917
H7318	H3034	0.632890675817534
H7318	G1868	0.216113083696373
H7318	G1843	0.658119741218652
H7318	G3170	0.799598896473896
H7318	G2811	0.756419234360411
H8629	G4537	0.492630836073459
H8629	G4536	0.663589743589744
H8629	A7032	0.382070707070707
H8629	H8102	0.8226613910124549
H8629	H6963	0.50595860939453
H8629	H8643	0.6397288973083
H8629	H7711	0.8250074973759181
H8629	H1998	0.611507936507937
H8629	H7782	0.575120805660895
H8629	G2279	0.550363756613757
H8629	H8628	0.631483072052576
H8629	A7162	0.7702380952380951
H8629	G2278	0.783333333333333
H8629	H2689	0.714318181818182
H8629	G1837	0.756547619047619
H8629	H2690	0.5041574760506
H8629	G5456	0.5552222574942119
H8629	H8619	0.719230769230769
H8629	G4538	0.679095441595442
H8629	G5353	0.71952614379085
H8629	H6682	0.746987734487734
G1261	G5282	0.797847522847523
G1261	H6248	0.7881260758509629
G1261	H8312	0.691416416416416
G1261	H6229	0.732350081999451
G1261	G1771	0.772746235246235
G1261	H1902	0.822909784896086
G1261	H7907	0.771857702977458
G1261	H7808	0.708597883597884
G1261	G1234	0.825249211816376
G1261	G485	0.756641396193635
G1261	H4284	0.708063179991983
G1261	G5426	0.669950922348386
G1261	H1900	0.804269073220686
G1261	G3164	0.8080096415112969
G1261	G4802	0.757407688843859
G1261	H3336	0.713573463573464
G1261	G1380	0.827134757944108
G1261	G2214a	0.715129808985741
G1261	A7476	0.542366988056643
G1261	H7878	0.825572779616897
G1261	G1271	0.70868979229635
G1261	G3563	0.802225229899823
G1261	G1252	0.687442033396472
G1261	G1270	0.5755751092707621
G1261	H2161	0.820922913200852
G1261	G4820	0.76502664002664
G1261	G1365	0.698968324922523
G1261	G5427	0.720701058201058
G1261	G3053	0.639452020819743
G1261	G357	0.804761904761905
G1261	H6098a	0.750772610361651
G1261	G5428	0.823921130952381
G1261	G5424	0.7900466099096241
G1261	H7378	0.822660356474788
G1261	H5587a	0.764501580468734
G1261	H7454	0.560056390977444
G1261	G1761	0.570490874149411
G1261	H4209	0.82819551586328
G1261	G1963	0.67281746031746
G1261	G4189	0.816690009337068
G1261	G1260	0.544850452280126
G1261	H6230	0.807450076804916
G1261	G1760a	0.82560792511551
G1261	G3163	0.824228932765518
G1261	A2031	0.7584694989106751
G1261	G1760	0.710808619679587
G1261	G2213	0.819505494505494
G1261	G1256	0.763876146788991
G1261	G3540	0.693774751538235
G1261	G5379	0.66306800497977
A3542	G5026	0.8001101321585899
A3542	H2090	0.7607770191409901
A3542	G5128	0.820335429769392
A3542	G1759	0.737553163211058
A3542	A479	0.811676082862524
A3542	H1454	0.763888888888889
A3542	G5602	0.685914311524068
A3542	H1988	0.758811230585424
A3542	H428	0.7942265045413061
A3542	H411	0.79312865497076
A3542	G5129	0.727081956848997
A3542	A1836	0.768846690779872
A3542	G847	0.823040373369321
A3542	G5124	0.771342890515767
A3542	G2193	0.818950154094268
A3542	G5484	0.827587145969499
A3542	G5127	0.756520778072502
A3542	H6311	0.751303823664356
A3542	H2088	0.744347751030162
A3542	G3360	0.759246010585772
A3542	A459	0.819444444444444
A3542	H2063	0.728450880377065
A3542	H5704	0.705671871711174
A3542	A429	0.777777777777778
A3542	G5023	0.818938296130984
A3542	G1752a	0.807879273504273
A3542	A412	0.76984126984127
A3542	A5705	0.754141033017615
A3542	G5025	0.795534458509142
A3542	G3778	0.81541377787363
A3542	G5126	0.787574955908289
A3542	H2008	0.625868023118101
G2757	H7386	0.753827590378496
G2757	H1697	0.828486208388117
G2757	H1238a	0.829452614379085
G2757	H907	0.764729225023343
G2757	H8414	0.815355816311915
G2757	H659	0.784722222222222
G2757	H1892	0.725867794538839
G2757	G2214a	0.81656746031746
G2757	G3150	0.632264957264957
G2757	G2756	0.7942729907645379
G2757	G3151	0.66954185520362
G2757	H1891	0.8112590673040631
G2757	G2758	0.773519679554162
G2757	H3445	0.783333333333333
G2757	H950	0.7356481481481481
G2757	G3153	0.739458689458689
G2757	H1238	0.807833986751244
G2757	H7387	0.7995207554649451
G2757	H922	0.756150793650794
G2757	G2754	0.823611111111111
G2757	H7385	0.824256761756762
G1539	G3842	0.385915750062143
G1539	H1886a	0.765013383156982
G1539	H3807a	0.767599715671702
G1539	G1223	0.779650864910059
G1539	G2121	0.8228174603174599
G1539	A5732	0.726058201058201
G1539	H6471	0.764065022878621
G1539	G5610	0.799138979352618
G1539	A2166	0.723658092553441
G1539	H2165	0.769739057239057
G1539	G3956	0.779834818339143
G1539	G2540	0.731165332491272
G1539	H8548	0.574674868223603
G1539	G260	0.7668981481481481
G1539	H6256	0.532509308118383
G1539	H871a	0.757316717530784
G1539	G5550	0.75239670564825
G1539	H5769	0.778180059239582
G1539	G2122	0.791143966547192
G1539	H3117	0.753291684999788
G1539	G3838	0.819444444444444
G1539	G5551	0.802884615384615
G1539	G88	0.612687687687688
G1539	H3605	0.737314039564236
G1539	G4181	0.795537795537796
G1539	G104	0.36394247663223
G2000	H5533	0.7267328456983631
G2000	G2794	0.433283828382838
G2000	G3851a	0.640609903381643
G2000	G5467	0.639923427826654
G2000	G2793	0.649211502782931
G2000	H2849	0.685721343873518
H6845	H2247	0.690525053730951
H6845	G613	0.656254769402318
H6845	G4032	0.809604667363288
H6845	H693	0.612293811212157
H6845	G3871	0.689720232297348
H6845	G1749	0.820102218859164
H6845	G597	0.796818256936948
H6845	G2472	0.806063508649716
H6845	G4035	0.789400052668209
H6845	H4301	0.656622972186453
H6845	H4513	0.827202476644595
H6845	G606	0.7942510261601951
H6845	H5459	0.827836797036489
H6845	H5640	0.812886058182721
H6845	H5238	0.808436493558776
H6845	H686	0.712735088830688
H6845	H3647	0.639751611411021
H6845	H4710	0.715020910874542
H6845	H4261	0.815998896433679
H6845	H3582	0.79670761083828
H6845	H8226	0.672431853908303
H6845	H6259	0.789621444641468
H6845	G2343	0.6329115719913569
H6845	H8104	0.820855946094357
H6845	H5956	0.7928649483445011
H6845	G1747	0.747743792846242
H6845	H3670	0.734785324990223
H6845	H6651	0.756500564652739
H6845	H4362	0.669232304778316
H6845	G2928	0.642482993315262
H6845	G2344	0.672701491645565
H6845	G1301	0.788820119848673
H6845	G614	0.778049680528996
H6845	H214	0.793784475365424
H6845	G2927	0.76694748515991
H6845	H2244	0.703977972595263
H6845	H2934	0.654641022753671
H6845	G5083	0.814451433781882
H6845	H5641	0.624881651207715
H6845	H5341	0.8111560948325089
H6845	H2253	0.796632435473192
H6845	G1314	0.799837455009869
H6845	H2630	0.718726024272363
G2174	G3874	0.817345577983876
G2174	G3888	0.718380713489409
G2174	G2115	0.546245421245421
G2174	H8575	0.768711018711019
G2174	G4837	0.644871794871795
G2174	G4994	0.736111111111111
G2174	H2302	0.816773504273504
G2174	G3870	0.757581119101331
G2174	G4389	0.754242979242979
G2174	G2013	0.814102564102564
G2807	H4668	0.052536231884058
G3113	G1576	0.80218438252494
G3113	G3112	0.373809195420417
G3113	H1973	0.796066695456865
G3113	G4455	0.82508873962429
G3113	H5361	0.825328910442065
G3113	H7369	0.779754330151997
G3113	H3363	0.807649572649573
G3113	H4480	0.6574254886562541
G3113	G5231	0.8092277383766751
G3113	H7368	0.528289582568289
G3113	H1972	0.813561959026218
G3113	H7350	0.436101086016891
G3113	G4207	0.252572636057092
G3113	H3411	0.801659395693328
G3113	G3117	0.765708597299172
G3113	H3249	0.797285353535354
G3113	H752	0.730412700511193
G3113	A7352	0.714171810699588
G3113	G5561	0.789075854700855
G3113	A5491	0.7803030303030301
G3113	H8569	0.802919302919303
G3113	A4481	0.8147001418527841
G3113	G1578	0.8192616959064331
G3113	H678	0.7330447330447331
G3113	G575	0.640936109641368
G3113	H4801	0.419059196877603
G3113	G590	0.808622368260922
G3113	G4206	0.683002219358534
G3113	G1336	0.790115965480043
G3113	G4724	0.824649044205496
G3113	H5048	0.742302330713472
H7004	H4729	0.665992247452922
H7004	H7546	0.78474037112773
H7004	H7381	0.5401539490341341
H7004	H4729b	0.39381056796311
H7004	H7545	0.559114537912595
H7004	H7002	0.477109344232632
H7004	H6999	0.543346681002896
H7004	H3910	0.744018144018144
H7004	G3464	0.8174963878286
H7004	G2586	0.823031867455114
H7004	G2175	0.691940643944525
H7004	H4841	0.786349761349761
H7004	H5219	0.753177303177303
H7004	H4729a	0.40439003750817
H7004	H1314	0.489351547575232
H7004	H6875	0.693368524679204
H7004	H4955	0.730956543456543
H7004	G2368	0.268592387115573
H7004	H3828	0.343788431107272
H7004	G3031	0.6719471994062159
H7004	H7544	0.651005244755245
H7004	H6282a	0.681433843933844
H7004	H5561	0.446273165988366
H7004	A5208	0.5524018826113209
H7004	G3395	0.76064376880595
H7004	H4842	0.752447340123891
H7004	G2367	0.814054102508078
H7004	G759	0.707942819989452
H7004	H4196	0.789366539418524
H7004	G3744	0.686428641592619
H7004	G298a	0.767899609753542
H7004	H7547	0.6139370561158271
H7004	G3030	0.708656552918848
H7004	H4840	0.807127594627595
H7004	G2369	0.5484797291097649
H7004	H7543	0.778966995147068
H7004	H6988	0.399536921411921
H7004	G2370	0.491622524603131
H7004	H81	0.689442353455063
H7004	G2379	0.736028535882622
H7004	H5930	0.827648470888908
H7004	H2553	0.579864134938629
H7004	H5207	0.772234259299477
G1579	H1253	0.8249007936507941
G1579	H6824	0.765542328042328
G1579	H7811	0.5301383399209491
G1579	G2860	0.170833333333333
G1579	H7813	0.356481481481482
H8324	G475	0.7708894878706199
H8324	H6145	0.312837152992849
H8324	H4895	0.751768899650256
H8324	G436	0.805335097001764
H8324	G1727	0.787446374946375
H8324	H7790	0.374202734400103
H8324	H341	0.339256602614685
H8324	G161	0.74265873015873
H8324	H6965	0.820339838300201
H8324	H6887a	0.451497793315405
H8324	G2190	0.263946761065507
H8324	H3401	0.801465293778802
H8324	H8130	0.786755632679855
H8324	G5227	0.625965109527354
H8324	H6216	0.81624048860891
H8324	H7853	0.644059145769458
H8324	H6862a	0.296428869093229
H8324	A6146	0.42344639113507
H8324	A8131	0.704649595687332
H8324	G444	0.819520228839432
H8324	H7009	0.595634920634921
H8324	G480	0.470577267051399
H8324	H6696a	0.751261605271039
H8324	H7854	0.639503968253968
H8324	H2114b	0.785753587510611
H8324	H340	0.53783751892159
H8324	G476	0.568361231558524
G632	H258	0.8125
G632	G1166a	0.748484848484849
G632	H1921	0.783693609022556
G632	G4380	0.791666666666667
G632	H5375	0.783614818906805
G632	H3045	0.79563785632109
G632	G322	0.799145299145299
G632	H6440	0.785192831025758
G632	H3513	0.723927947682225
G632	G2903	0.8297532781228431
G632	G5091	0.617047854740602
G632	G4381	0.819444444444444
G632	G5263	0.76747311827957
G632	G1788	0.641586438923395
G632	G1731	0.819856244384546
G632	G1784	0.803070818070818
G632	G1925	0.717857142857143
G632	H5869	0.824286209853682
G632	G5092	0.779210995358954
G632	G5093	0.764482122815456
H4729	H4348	0.686808968058968
H4729	H1886a	0.7678812982405681
H4729	H4729b	0.4375
H4729	G2740	0.503739316239316
H4729	H5635	0.6274801587301591
H4729	H7002	0.5436507936507941
H4729	H6999	0.476249303998438
H4729	A3345	0.817571059431525
H4729	H7033	0.802029914529915
H4729	H3554	0.782852564102564
H4729	H4729a	0.333333333333333
H4729	H2787	0.739702982202982
H4729	H3555	0.754166666666667
H4729	G4448	0.820232884399551
H4729	H4955	0.356150793650794
H4729	G2368	0.625
H4729	H8316	0.724542317297825
H4729	H3857	0.791531900050736
H4729	G1063	0.822332183994674
H4729	G3031	0.773611111111111
H4729	H5400	0.77232905982906
H4729	G2545	0.737573604710702
H4729	G4451	0.695909610983982
H4729	H6272	0.698015873015873
H4729	H5561	0.786949764814158
H4729	H3341	0.804777499070977
H4729	H3344	0.674928441321884
H4729	G1572	0.707264957264957
H4729	H6866a	0.713690476190476
H4729	G5117	0.812341088227816
H4729	H1197	0.737999978644799
H4729	G2618	0.68297619047619
H4729	H3350	0.715740740740741
H4729	G5394	0.82020202020202
H4729	H6702	0.642983405483405
H4729	H2746	0.813635840809754
H4729	H6988	0.534722222222222
H4729	G2370	0.301388888888889
H4729	G2741	0.794351073762838
H4729	H8313	0.6612379540057171
H3456	G2049	0.727672851839519
H3456	H1327	0.717020757020757
H3456	H2723	0.706360102301118
H3456	H8539	0.824843003406503
H3456	H5327a	0.8150787484120821
H3456	H4875	0.650111476122712
H3456	H1204	0.829318781997417
H3456	H8541	0.822653307927142
H3456	H1205	0.827770562770563
H3456	H8074	0.545057742434076
H3456	G4422	0.754400787384658
H3456	H4654	0.747705627705628
H3456	H8414	0.795212361396591
H3456	H8047	0.612576199049461
H3456	H4923	0.6088295692776819
H3456	H2851	0.778076680576681
H3456	H2283	0.724116439116439
H3456	H6658a	0.800549943883277
H3456	H7588a	0.751057782796913
H3456	H8077a	0.623709768492377
H3456	H8076	0.472308802308802
H3456	H2847	0.8245292992032121
H3456	H2721	0.818449197860963
H3456	H926	0.777843253630246
H3456	H1091	0.766023807509836
H3456	H2720	0.614352955902663
H3456	H8178	0.753452681577682
H3456	H1509	0.804329805996473
H3456	H367	0.827367669482715
H3456	G1568	0.809305139305139
H3456	H8175	0.7891322566322569
H3456	G5425	0.819551176792556
H3456	H2865	0.794397140240793
H3456	H950	0.828750062198338
H3456	H1238	0.776893330149442
H3456	G2360	0.727981516445944
H3456	H7582	0.59817859195908
H3456	H4003	0.688826358826359
H3456	H1110	0.59171916206399
H3456	H8077	0.505021892544306
H3456	H1326	0.72021423021423
H3456	H2717	0.704829060524002
G2150	G2126	0.75179151891253
G2150	H6941	0.814474467164341
G2150	G2152	0.411324357123428
G2150	H2623	0.755770755046305
G2150	G765	0.580655841660572
G2150	G2317	0.533494530117845
G2150	H2613	0.801430976430976
G2150	G2125	0.804047619047619
G2150	G764	0.760236625514403
G2150	H2611	0.662426858611544
G2150	G2151	0.624840301974448
G2150	G2356	0.597619881636275
G2150	G952	0.7909105940355941
G2150	G763	0.657380499336908
G2150	G2124	0.321810134310134
G2150	G4576	0.476486748545572
G2150	H5760	0.804652213188799
G2150	G2357	0.7373661900296919
G2150	H2612	0.770833333333333
G2150	G2153	0.425595238095238
G2150	G2412	0.651832805907173
G719	A7001	0.6472587719298249
G719	H1694	0.797348484848485
G719	G860	0.335042735042735
G719	H679	0.632578974893965
G5468	H632	0.743701657923056
G5468	G4031	0.733382936507937
G5468	G328	0.821031746031746
G5468	A2827	0.8206349206349211
G5468	H4965	0.818329296151877
G5468	H662	0.6973091340469389
G5468	H4623	0.592595074302391
G5468	G1993	0.748502304147465
G5468	H1102	0.432142857142857
H5063	H1698	0.413058401784378
H5063	H6294	0.810443722943723
H5063	H4046	0.303593613957538
H5063	H4347	0.715093457545396
H5063	H3921	0.811054421768707
H5063	G3061	0.505619601815254
H5063	H4383	0.76989688484857
H5063	H6986	0.74153301743515
H5063	H343	0.8066075870646769
H5063	H6365	0.76875
H5063	H2256b	0.8045128152271011
H5063	H5062	0.819429279069502
H5063	H6843	0.813886664077796
H5063	G4127	0.589198643269744
H5063	H4844	0.80343567251462
H5063	H5235	0.739271541950113
H5063	H7451b	0.825923729466483
H5063	G3759	0.811295180722892
H5063	G4350	0.803637566137566
H5063	H5061	0.804246162483607
H5063	H3782	0.776589249494934
H5063	H1943	0.772562893081761
H5063	G3148	0.777284946236559
H5063	H6880	0.818828856328856
H5063	G5004	0.779924242424242
H5063	H1958	0.759343434343434
H5063	G4417	0.821599616858238
H5063	G4348	0.642835733801874
G3927	H1616	0.502312392308865
G3927	G3581	0.818610994425445
G3927	G2650	0.521960678210678
G3927	G1290	0.826158474142345
G3927	H3427	0.79588643060917
G3927	H1481	0.489990356126804
G3927	H8453	0.436830206830207
G3927	G3940	0.420917366946779
G3927	G1927	0.665991940254363
G3927	G3939	0.557672735760971
G3927	H4033	0.585906851998012
G3927	G3941	0.248506069094304
G4892	G4244	0.471552417866371
G4892	H5475	0.735204652298571
G4892	G1010	0.614182374338624
G4892	G1577	0.809902419490811
G4892	H2691	0.802503364597779
G4892	G1087	0.70074659639877
G4892	H4186	0.799894455078941
G4892	G4824	0.600724037959953
H6996	H5768	0.785724654939721
H6996	G3556	0.794846107958853
H6996	G1640	0.754501604682083
H6996	H5288	0.741166368546237
H6996	H4591	0.791313434134387
H6996	G1646	0.599524084682019
H6996	H5958	0.788569466226396
H6996	H1330	0.798282545272596
H6996	G2245	0.8146750047296319
H6996	H4592	0.787027340095213
H6996	H979	0.773415129576963
H6996	H269	0.798071795617024
H6996	G3519	0.739167559736445
H6996	G1642	0.826986951986952
H6996	H8102	0.80151002449939
H6996	G2365	0.742708333333333
H6996	G3678	0.8255174843216641
H6996	G2485	0.797030416060165
H6996	H5271	0.735388225477677
H6996	H3207	0.812651806440626
H6996	G3398	0.494358975332492
H6996	H7114b	0.814161978041086
H6996	G2877	0.799725672642339
H6996	H1482	0.774344219996394
H6996	G5043	0.818525771202011
H6996	H4962	0.820794329652053
H6996	G3494	0.786971985828073
H6996	G1647	0.787983993155972
H6996	H2945	0.7268046339269369
H6996	G3495	0.737173551756885
H6996	H5759	0.699961843711844
H6996	H970	0.738607334007052
H6996	G4142	0.797719084146908
H6996	H1323	0.806883376643565
H6996	H3206	0.714705844037803
H6996	H6082	0.790237631832459
H6996	H1121	0.8001916824870789
H6996	G3640	0.798362441335605
H6996	H4705	0.7104594213723791
H6996	G5040	0.784799399640922
H6996	H1419	0.814398378891986
H6996	H1469	0.7987987785590021
H6996	H6996a	0.343020152793342
H6996	H6819	0.685083721435695
H6996	G3501	0.712599803190695
H6996	G3813	0.7675125460382159
H6996	H667	0.81049649817733
H6996	H6810	0.502097882943832
H6996	H5291	0.775765336562778
H6996	H6994	0.7109825386611101
G760a	G4541	0.811302681992337
G760a	G2542	0.822248931623932
G760a	A670	0.788194444444444
G760a	G882	0.823966408268734
G760a	H609	0.20180031260153
G760a	A5839	0.779220779220779
G760a	H276	0.765873015873016
G760a	H8118	0.785648148148148
G760a	H2970a	0.785294117647059
G760a	G742	0.718253968253968
G760a	G3078	0.775740025740026
G760a	H6847	0.824032738095238
G760a	G773	0.821380178087495
G760a	H2692	0.813333333333333
G760a	H275	0.757309941520468
G760a	A8115	0.7873015873015869
G760a	H6214	0.778735632183908
G760a	G4542	0.772222222222222
G760a	H2182a	0.747368421052632
G760a	G1648	0.763888888888889
G760a	H3153a	0.775252525252525
G760a	H8111	0.816757082579867
