Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:20:56.566,00:20:58.882,But she was like she's not here.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:20:59.656,00:21:02.646,"She was walking. She walked with them, went to the hospital.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:02.646,00:21:05.919,"Meanwhile, she... what did you see? You,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:05.919,00:21:15.608,"you saw a gathering of a lot of people, and, and a tall, tall huge figure that she understood to be Abraham.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:16.466,00:21:23.077,"And this is interesting because the only, the only prophet who was identified to me was Abraham, also.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:23.385,00:21:30.000,"And that, when she came to, she was in the hospital, and she, now take it from there. What did you see?",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:30.000,00:21:33.838,What happened?,Dr. Khalifa,13-17
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:30.000,00:21:33.838,I think it's a confirmation for us because,Ihsan Ramadan,13-17
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:33.838,00:21:37.194,"Ihsan: so, because then when I told him that, then he told me about it.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:39.042,00:21:44.184,"They were taking me out. Then, there was all the prophets and (unintelligible).",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:45.724,00:21:52.530,"And Behrouz also saw the same big figure, big, big...",Ihsan Ramadan,13-18
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:45.724,00:21:52.530,But that's....,Dr. Khalifa,13-18
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:52.530,00:21:54.838,"Dr. Khalifa: We always have confirmation, Alhamdu Lillah.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:21:54.838,00:22:01.923,"This coming Friday, Behrouz will give the Khutbah, and he will, he will tell us about confirmation of how the revelation comes.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:02.654,00:22:04.053,That's another issue.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:04.053,00:22:08.724,"Dr. Khalifa: But when you came, in the hospital, you opened your eyes and you were in the hospital.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:08.724,00:22:10.881,"Then, what was the first, your first question was what?",Dr. Khalifa,13-19
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:08.724,00:22:10.881,My eyes (unintelligible),Ihsan Ramadan,13-19
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:10.881,00:22:14.654,"Ihsan: (unintelligible) never told, I was talking to them. I,",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:14.654,00:22:17.714,"I talked to my daughter, called her on the phone. I was in the, she",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:17.714,00:22:18.738,Ihsan: she told me that I told her...,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:18.738,00:22:22.124,"No, you didn't call her on the phone. You gave the phone number to somebody and they called her.",Dr. Khalifa,13-20
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:18.738,00:22:22.124,"Yeah,",Ihsan Ramadan,13-20
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:22.124,00:22:25.747,"Ihsan: Yeah, but they thought, I, I will to put me on the phone. I'll talk about that.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:25.747,00:22:29.481,"They put the (unintelligible) to write anything, sign anything.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:29.481,00:22:31.742,They have no idea what I wasn't in there at all.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:31.742,00:22:36.136,"My body was there. And I was talking, but at the same time I was somewhere else like,",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:36.136,00:22:37.931,my soul was somewhere else.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:38.670,00:22:45.370,"And I saw a gathering of all, it seems like they are all prophets and messengers, I think.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:46.109,00:22:50.635,"I could see their faces. They were taking someone that was huge,",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:50.635,00:22:57.749,"was very tall, and very proportionate, like the statue of liberty, or maybe more.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:22:58.169,00:23:05.476,"And they were all (unintelligible) five (unintelligible), which was almost the same, clothes, and (unintelligible), or (unintelligible).",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:05.476,00:23:07.476,(unintelligible).,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:07.600,00:23:15.000,"Ihsan: Everyone, I mean, always, and he was back, but (unintelligible) because I knew that he was talking to them. Subhan Allah.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:15.250,00:23:19.253,"But they were not prophets, Ihsan. You said they were just people, millions of them.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:19.253,00:23:26.178,"Ihsan: Yeah. In fact, a lot of people, but he was the one speaking. I think, I think now that maybe they are.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:26.891,00:23:28.884,"Dr. Khalifa: No, there aren't, there aren't that many messengers.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:30.000,00:23:37.455,"Ihsan: But they were like the (unintelligible). Then, the guy came, and he was talking to (unintelligible).",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:37.455,00:23:39.235,And he was talking to them.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:39.235,00:23:49.806,"And I was, and to me at the same time, because I was talking to (unintelligible)",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:49.806,00:23:53.504,"Ihsan: I didn't see my parents, but I was... yeah.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:55.127,00:23:58.761,What was the first question when you came to in the hospital from people?,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:23:58.761,00:24:02.024,"Dr. Khalifa: I just wanna say what, how the bodies on earth feel like.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:02.024,00:24:05.503,Ihsan: (unintelligible),Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:06.119,00:24:09.569,"Ihsan: My daughter ""you killed us"" ""you're killing me.""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:09.569,00:24:10.693,"Dr. Khalifa: ""You scared us to death.""",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:10.693,00:24:11.936,Ihsan: (unintelligible),Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:11.936,00:24:15.000,Ihsan: They were all crying. I have (unintelligible),Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:15.946,00:24:20.699,"""I, I don't know. Why, why am I...? What is this? Who, who's sick?""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:21.192,00:24:23.255,"Ihsan: He said ""there's one in hospital, there""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:24.711,00:24:25.899,"Dr. Khalifa: ""Why am I in the hospital?""",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:25.899,00:24:28.671,"Ihsan: Yeah, I mean, I don't know what it was because",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:28.671,00:24:31.287,"there were two things happening at the same time,",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:31.287,00:24:35.998,"Ihsan: something with me and something on the, on the earth.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:35.998,00:24:38.733,"Dr. Khalifa: Ok, so, you were talking to Anne Margaret on the telephone.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:38.733,00:24:39.233,Ihsan: Yeah.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:39.233,00:24:40.558,"Dr. Khalifa: Next thing you know, you're in the hospital.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:40.558,00:24:41.058,Ihsan: Yeah.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:41.058,00:24:45.000,"Dr. Khalifa: So, you told them ""what is going on? Why am I in the hospital? What's happening?"" What did they say?",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:45.405,00:24:49.235,"Ihsan: They, they say that I was, that,",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:49.235,00:24:55.212,"that they were called and they talked to them, they said. And they put me in, in the car, took me to the hospital.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:24:55.212,00:25:01.116,"I mean ""hey, what's happened? what's, what's happened? (unintelligible)""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:01.116,00:25:06.324,"I said, I told something to my son and as he put it, I was not quite awake yet.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:06.324,00:25:15.000,"Ihsan: Because I was, I was (unintelligible), because I was, I had no clue, I (unintelligible)",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:15.000,00:25:16.115,Dr. Khalifa: Did you get scared?,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:16.115,00:25:16.978,Ihsan: Yeah.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:16.978,00:25:18.087,Dr. Khalifa: Did you get scared?,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:18.087,00:25:24.005,"Ihsan: I, I didn't know what was going on. I had to call everybody and tell them ""I'm not, what did I tell you the last thing?""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:24.286,00:25:26.756,"She said ""I have to go. I have to go.""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:27.249,00:25:29.419,"""I have to go enjoy"", but I had already Prayed.",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:29.419,00:25:30.793,(unintelligible),Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:30.793,00:25:36.983,"I said ""I, I didn't have to (unintelligible).",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:36.983,00:25:38.942,We were talking to three people.,Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:39.938,00:25:44.462,"Ihsan: She said ""you were crying, crying, crying, crying and you said 'I have to go, I have to go.'""",Ihsan Ramadan,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:46.096,00:25:49.990,"Dr. Khalifa: Ok. There was some example of having,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:49.990,00:25:54.085,"Dr. Khalifa: confirmation of having the body here and the soul somewhere else, wherever that is.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:54.948,00:25:56.455,"A man: So, when the,",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:25:56.463,00:26:04.043,"A man: when the God asked this Satan to prostrate, He's basically saying and prostrate with just the body, not the soul (unintelligible)",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:04.043,00:26:05.119,Dr. Khalifa: Right.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:07.259,00:26:09.856,This is the idea of prostrating to the human being.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:09.856,00:26:14.221,"A man: With the body, the soul (Unintelligible).",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:16.409,00:26:21.802,"Dr. Khalifa: Well, the plan was clear to everybody and so, because from this,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:21.802,00:26:27.068,"Dr. Khalifa: the information that God gave us, everybody knew what the plan was.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:30.367,00:26:32.893,"A man: What, what was the plan? I mean...",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:32.893,00:26:40.623,"That, that the, all the rebels are put to death and will be brought to this world and the angels will serve them",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:40.623,00:26:42.006,Dr. Khalifa: and guard them,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:42.006,00:26:47.826,"and then after the test is over, everybody will be either redeemed to God's kingdom or sent to Hell.",Dr. Khalifa,13-21
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:42.006,00:26:47.826,How did we (unintelligible),A man,13-21
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:49.524,00:26:54.639,"A man: And if it was the plan, Satan was also part of the plan and then",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:54.639,00:26:55.139,Dr. Khalifa: Yes.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:26:55.139,00:27:00.000,"A man: as he says, God willed him to be like this, so he's not, he is really innocent.",A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:00.687,00:27:01.767,Dr. Khalifa: He is what?,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:01.767,00:27:03.675,A man: He's really innocent. God willed that...,A man,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:03.675,00:27:05.675,"Dr. Khalifa: Yes, he's trying to blame it on God.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:06.931,00:27:09.982,But God gave him the freedom to choose.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:10.903,00:27:14.589,"Because everything ultimately is in, in accordance with God's will.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:16.520,00:27:19.992,"In other words, he's telling God ""You could have made me obedient.""",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:20.362,00:27:22.362,God doesn't want robots.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:23.539,00:27:26.539,And it's not up to Satan to decide that.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:27.833,00:27:33.099,And we know the law that God does not inflict an atom's weight of injustice.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:39.877,00:27:45.697,"So, as God is revealing more and more of His information and we're understanding the total picture",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:45.697,00:27:49.422,"more and more, but what in 20,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:49.422,00:27:52.100,"[7:20]  The devil whispered to them, in order to reveal their bodies, ...",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:52.996,00:27:57.645,"because their bodies were down on earth and he wanted them to get out,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:27:57.645,00:28:01.925,get evicted from Heaven and go down to their bodies which actually happened.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:02.631,00:28:08.154,"The minute they broke God's law, they were sucked into their bodies down here on earth.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:10.924,00:28:17.207,"Also at the beginning of the plan, since Adam and Eve didn't do anything wrong under the new circumstances,",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:17.207,00:28:21.672,they deserved to be in Heaven until they committed disobedience.,Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:24.156,00:28:29.742,"In other words, they listened to Satan. Therefore, they belonged in his kingdom which was prepared down on earth.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:30.980,00:28:33.241,"As long as they listened to God, they were in Heaven.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:33.241,00:28:38.182,"The minute they listened to Satan and ate from the tree, they, they went down to Satan's kingdom.",Dr. Khalifa,
13 Quran Study From Behrouz 313 Sura 7;12 By Rashad Adam & Eve's Body 12 24 1989,https://www.youtube.com/watch?v=FE-6av2KRP4,00:28:39.045,00:28:40.675,"A man: But also,",A man,
