Video Title,Link,Start Time,End Time,Text,Speaker
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:42.520,00:07:47.200,"them, it is God who killed them. It is not
you who threw when you threw"" the arrow",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:47.200,00:07:50.939,"or the gun or whatever ""it was God who threw.""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:53.100,00:07:56.860,"And this is a very important conclusion
and this is why I think this is the most",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:56.860,00:07:59.526,important KHITBA I ever given to you.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:04.320,00:08:08.970,"I made a trip recently to Egypt
and everything that happened in",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:08.970,00:08:18.060,that trip told me that we don't do anything. We do not do anything. God is doing everything.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:18.060,00:08:20.580,"The timing of my arrival, the timing of",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:20.590,00:08:25.210,"my leaving, I mean, I get on the telephone
and say ""TWA, I'm changing my reservation",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:25.210,00:08:29.560,"from Tuesday to Thursday."" I decided to
change my... I didn't decide anything.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:29.560,00:08:36.560,"I didn't change anything. Believe me, God
is doing it. God is doing everything.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:36.560,00:08:43.480,"In SURA number 12, again, the brothers of
Joseph decided not to kill him, right?",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:43.480,00:08:48.320,They think they decided not to kill him. They decided to throw him in the well.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:48.320,00:08:55.640,"But before this happens, way before this, years before they make this so-called decision of theirs,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:08:55.640,00:09:04.300,"Joseph sees the dream, the Sun, the Moon and eleven stars bowing before him",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:04.300,00:09:08.220,"which is his father, his mother, and his 11 brother bowing before him,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:08.220,00:09:15.700,something that was to happen after he's practically ruling Egypt as a man.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:15.700,00:09:20.120,"So, one day the brothers met to kill him. They...",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:20.120,00:09:24.644,The decision was already made. They could not decide to kill him. It was impossible.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:24.644,00:09:28.720,"But here they are meeting and they're taking votes ""shall we kill him?""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:28.720,00:09:35.789,"""What shall we do with him?"" And then
they decided, they think, not to kill him.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:35.789,00:09:41.300,"God is running everything.
And this is our new ZIKR. Just keep telling",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:41.300,00:09:45.290,"yourself ""God is running everything""
especially when you are at the brink of",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:45.290,00:09:49.175,"objecting to something or losing
your temper.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:51.820,00:09:56.120,"When you lose your temper, tell
yourself ""you must separate yourself from you",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:09:56.120,00:10:01.640,"as of now."" When you lose your temper
against a friend or a spouse or a brother or",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:01.640,00:10:08.120,"a sister or anybody in the street, you tell yourself ""you're not a Muslim.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:08.120,00:10:11.340,"You're objecting."" Because God is running everything.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:11.340,00:10:15.963,Believe me. When your friend or your wife or your husband behaves in a certain way that,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:15.963,00:10:23.080,"gets in your nerves, God is doing it and it's because you deserve it.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:23.080,00:10:29.880,"So, you have to get on yourself,
and correct your self,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:29.880,00:10:35.825,"and catch yourself objecting, not
submitting to God. God runs everything.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:42.880,00:10:47.120,"I wanna give you an example so you
understand how God is running everything",
